South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/03/2022,07:59 PM,Closed,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/04/2022,09:55 AM,Open,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/03/2022,05:01 PM,Closed,0
Arc Express,12/04/2022,09:55 AM,Open,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
Climbing,12/02/2022,07:43 PM,Closed,0
Competition Pool,12/03/2022,05:01 PM,Closed,0
Four Court Gym,12/03/2022,11:06 PM,Open,8
North Court,12/03/2022,11:06 PM,Open,0
Recreation Pool,12/03/2022,05:01 PM,Closed,0
South Court,12/03/2022,11:06 PM,Open,6
Spa,12/03/2022,03:19 PM,Closed,0
Tennis Courts,11/30/2022,10:08 AM,Closed,0
Aquaplex Pool Deck,12/04/2022,10:08 AM,Open,0
Arc Express,12/04/2022,09:55 AM,Open,0
Arc Floor One,12/03/2022,11:06 PM,Open,24
Arc Floor Two,12/03/2022,11:06 PM,Open,23
Arc Olympic Lifting Zones,12/03/2022,11:06 PM,Open,20
