CompetitionPool,12022022,0648,0
ArcExpress,12022022,0942,0
Spa,11282022,0103,0
AquaplexPoolDeck,12022022,0649,0
TennisCourts,11302022,1008,0
Entry,3,0,1
ArcFloorOne,61,12032022,0819
Climbing,0,12022022,0743
ArcOlympicLiftingZones,36,12032022,0819
ArcFloorTwo,41,12032022,0819
SouthCourt,1,12032022,0819
FourCourtGym,31,12032022,0819
NorthCourt,3,12032022,0819
RecreationPool,0,12022022,0648
CompetitionPool,0,12022022,0648
ArcExpress,0,12022022,0942
Spa,0,11282022,0103
AquaplexPoolDeck,0,12022022,0649
TennisCourts,0,11302022,1008
Entry,2,3,0
ArcFloorOne,1,21,12032022
Climbing,0,0,12022022
ArcOlympicLiftingZones,1,7,12032022
ArcFloorTwo,1,17,12032022
SouthCourt,1,0,12032022
FourCourtGym,1,0,12032022
NorthCourt,1,0,12032022
RecreationPool,0,0,12022022
CompetitionPool,0,0,12022022
ArcExpress,0,0,12022022
Spa,0,0,11282022
AquaplexPoolDeck,0,0,12022022
TennisCourts,0,0,11302022
Entry,1,2,3
ArcFloorOne,819,1,21
Climbing,743,0,0
ArcOlympicLiftingZones,819,1,7
ArcFloorTwo,819,1,17
SouthCourt,819,1,0
FourCourtGym,819,1,0
NorthCourt,819,1,0
RecreationPool,648,0,0
CompetitionPool,648,0,0
ArcExpress,942,0,0
Spa,103,0,0
AquaplexPoolDeck,649,0,0
TennisCourts,1008,0,0
Entry,0,1,2
ArcFloorOne,12032022,0819,1
Climbing,12022022,0743,0
ArcOlympicLiftingZones,12032022,0819,1
ArcFloorTwo,12032022,0819,1
SouthCourt,12032022,0819,1
FourCourtGym,12032022,0819,1
NorthCourt,12032022,0819,1
RecreationPool,12022022,0648,0
CompetitionPool,12022022,0648,0
ArcExpress,12022022,0942,0
Spa,11282022,0103,0
AquaplexPoolDeck,12022022,0649,0
TennisCourts,11302022,1008,0
Entry,3,0,1
ArcFloorOne,21,12032022,0819
Climbing,0,12022022,0743
ArcOlympicLiftingZones,7,12032022,0819
ArcFloorTwo,17,12032022,0819
SouthCourt,0,12032022,0819
FourCourtGym,0,12032022,0819
NorthCourt,0,12032022,0819
RecreationPool,0,12022022,0648
CompetitionPool,0,12022022,0648
ArcExpress,0,12022022,0942
Spa,0,11282022,0103
AquaplexPoolDeck,0,12022022,0649
TennisCourts,0,11302022,1008
Entry,2,3,0
ArcFloorOne,1,21,12032022
Climbing,0,0,12022022
ArcOlympicLiftingZones,1,7,12032022
ArcFloorTwo,1,17,12032022
SouthCourt,1,0,12032022
FourCourtGym,1,0,12032022
NorthCourt,1,0,12032022
RecreationPool,0,0,12022022
CompetitionPool,0,0,12022022
ArcExpress,0,0,12022022
Spa,0,0,11282022
AquaplexPoolDeck,0,0,12022022
TennisCourts,0,0,11302022
Entry,1,2,3
ArcFloorOne,819,1,21
Climbing,743,0,0
ArcOlympicLiftingZones,819,1,7
ArcFloorTwo,819,1,17
SouthCourt,819,1,0
FourCourtGym,819,1,0
NorthCourt,819,1,0
RecreationPool,648,0,0
CompetitionPool,648,0,0
ArcExpress,942,0,0
Spa,103,0,0
AquaplexPoolDeck,649,0,0
TennisCourts,1008,0,0
Entry,0,1,2
ArcFloorOne,12032022,0908,1
Climbing,12022022,0743,0
ArcOlympicLiftingZones,12032022,0909,1
ArcFloorTwo,12032022,0909,1
SouthCourt,12032022,0819,1
FourCourtGym,12032022,0909,1
NorthCourt,12032022,0909,0
RecreationPool,12022022,0648,0
CompetitionPool,12022022,0648,0
ArcExpress,12022022,0942,0
Spa,11282022,0103,0
AquaplexPoolDeck,12022022,0649,0
TennisCourts,11302022,1008,0
Entry,3,0,1
ArcFloorOne,40,12032022,0908
Climbing,0,12022022,0743
ArcOlympicLiftingZones,23,12032022,0909
ArcFloorTwo,30,12032022,0909
SouthCourt,0,12032022,0819
FourCourtGym,1,12032022,0909
NorthCourt,0,12032022,0909
RecreationPool,0,12022022,0648
CompetitionPool,0,12022022,0648
ArcExpress,0,12022022,0942
Spa,0,11282022,0103
AquaplexPoolDeck,0,12022022,0649
TennisCourts,0,11302022,1008
Entry,2,3,0
ArcFloorOne,1,40,12032022
Climbing,0,0,12022022
ArcOlympicLiftingZones,1,23,12032022
ArcFloorTwo,1,30,12032022
SouthCourt,1,0,12032022
FourCourtGym,1,1,12032022
NorthCourt,0,0,12032022
RecreationPool,0,0,12022022
CompetitionPool,0,0,12022022
ArcExpress,0,0,12022022
Spa,0,0,11282022
AquaplexPoolDeck,0,0,12022022
TennisCourts,0,0,11302022
Entry,1,2,3
ArcFloorOne,908,1,40
Climbing,743,0,0
ArcOlympicLiftingZones,909,1,23
ArcFloorTwo,909,1,30
SouthCourt,819,1,0
FourCourtGym,909,1,1
NorthCourt,909,0,0
RecreationPool,648,0,0
CompetitionPool,648,0,0
ArcExpress,942,0,0
Spa,103,0,0
AquaplexPoolDeck,649,0,0
TennisCourts,1008,0,0
Entry,0,1,2
ArcFloorOne,12032022,0908,1
Climbing,12022022,0743,0
ArcOlympicLiftingZones,12032022,0909,1
ArcFloorTwo,12032022,0909,1
SouthCourt,12032022,0819,1
FourCourtGym,12032022,0909,1
NorthCourt,12032022,0909,0
RecreationPool,12022022,0648,0
CompetitionPool,12022022,0648,0
ArcExpress,12022022,0942,0
Spa,11282022,0103,0
AquaplexPoolDeck,12022022,0649,0
TennisCourts,11302022,1008,0
Entry,3,0,1
ArcFloorOne,40,12032022,0908
Climbing,0,12022022,0743
ArcOlympicLiftingZones,23,12032022,0909
ArcFloorTwo,30,12032022,0909
SouthCourt,0,12032022,0819
FourCourtGym,1,12032022,0909
NorthCourt,0,12032022,0909
RecreationPool,0,12022022,0648
CompetitionPool,0,12022022,0648
ArcExpress,0,12022022,0942
Spa,0,11282022,0103
AquaplexPoolDeck,0,12022022,0649
TennisCourts,0,11302022,1008
Entry,2,3,0
ArcFloorOne,1,40,12032022
Climbing,0,0,12022022
ArcOlympicLiftingZones,1,23,12032022
ArcFloorTwo,1,30,12032022
SouthCourt,1,0,12032022
FourCourtGym,1,1,12032022
NorthCourt,0,0,12032022
RecreationPool,0,0,12022022
CompetitionPool,0,0,12022022
ArcExpress,0,0,12022022
Spa,0,0,11282022
AquaplexPoolDeck,0,0,12022022
TennisCourts,0,0,11302022
Entry,1,2,3
ArcFloorOne,908,1,40
Climbing,743,0,0
ArcOlympicLiftingZones,909,1,23
ArcFloorTwo,909,1,30
SouthCourt,819,1,0
FourCourtGym,909,1,1
NorthCourt,909,0,0
RecreationPool,648,0,0
CompetitionPool,648,0,0
ArcExpress,942,0,0
Spa,103,0,0
AquaplexPoolDeck,649,0,0
TennisCourts,1008,0,0
Entry,0,1,2
ArcFloorOne,12032022,1008,1
Climbing,12022022,0743,0
ArcOlympicLiftingZones,12032022,1008,1
ArcFloorTwo,12032022,1008,1
SouthCourt,12032022,1008,1
FourCourtGym,12032022,1008,1
NorthCourt,12032022,0909,0
RecreationPool,12032022,1006,1
CompetitionPool,12032022,1006,1
ArcExpress,12022022,0942,0
Spa,12032022,1006,1
AquaplexPoolDeck,12032022,1006,1
TennisCourts,11302022,1008,0
Entry,3,0,1
ArcFloorOne,47,12032022,1008
Climbing,0,12022022,0743
ArcOlympicLiftingZones,20,12032022,1008
ArcFloorTwo,42,12032022,1008
SouthCourt,0,12032022,1008
FourCourtGym,14,12032022,1008
NorthCourt,0,12032022,0909
RecreationPool,3,12032022,1006
CompetitionPool,2,12032022,1006
ArcExpress,0,12022022,0942
Spa,0,12032022,1006
AquaplexPoolDeck,0,12032022,1006
TennisCourts,0,11302022,1008
Entry,2,3,0
ArcFloorOne,1,47,12032022
Climbing,0,0,12022022
ArcOlympicLiftingZones,1,20,12032022
ArcFloorTwo,1,42,12032022
SouthCourt,1,0,12032022
FourCourtGym,1,14,12032022
NorthCourt,0,0,12032022
RecreationPool,1,3,12032022
CompetitionPool,1,2,12032022
ArcExpress,0,0,12032022
Spa,1,0,12032022
AquaplexPoolDeck,1,0,12032022
TennisCourts,0,0,11302022
Entry,1,2,3
ArcFloorOne,1008,1,47
Climbing,743,0,0
ArcOlympicLiftingZones,1008,1,20
ArcFloorTwo,1008,1,42
SouthCourt,1008,1,0
FourCourtGym,1008,1,14
NorthCourt,909,0,0
RecreationPool,1006,1,3
CompetitionPool,1006,1,2
ArcExpress,1030,1,14
Spa,1006,1,0
AquaplexPoolDeck,1006,1,0
TennisCourts,1008,0,0
Entry,0,1,2
ArcFloorOne,12032022,1008,1
Climbing,12022022,0743,0
ArcOlympicLiftingZones,12032022,1008,1
ArcFloorTwo,12032022,1008,1
SouthCourt,12032022,1008,1
FourCourtGym,12032022,1008,1
NorthCourt,12032022,0909,0
RecreationPool,12032022,1006,1
CompetitionPool,12032022,1006,1
ArcExpress,12032022,1030,1
Spa,12032022,1006,1
AquaplexPoolDeck,12032022,1006,1
TennisCourts,11302022,1008,0
Entry,3,0,1
ArcFloorOne,47,12032022,1008
Climbing,0,12022022,0743
ArcOlympicLiftingZones,20,12032022,1008
ArcFloorTwo,42,12032022,1008
SouthCourt,0,12032022,1008
FourCourtGym,14,12032022,1008
NorthCourt,0,12032022,0909
RecreationPool,3,12032022,1006
CompetitionPool,2,12032022,1006
ArcExpress,14,12032022,1030
Spa,0,12032022,1006
AquaplexPoolDeck,0,12032022,1006
TennisCourts,0,11302022,1008
Entry,2,3,0
ArcFloorOne,1,47,12032022
Climbing,0,0,12022022
ArcOlympicLiftingZones,1,20,12032022
ArcFloorTwo,1,42,12032022
SouthCourt,1,0,12032022
FourCourtGym,1,14,12032022
NorthCourt,0,0,12032022
RecreationPool,1,3,12032022
CompetitionPool,1,2,12032022
ArcExpress,1,14,12032022
Spa,1,0,12032022
AquaplexPoolDeck,1,0,12032022
TennisCourts,0,0,11302022
Entry,1,2,3
ArcFloorOne,1102,1,60
Climbing,743,0,0
ArcOlympicLiftingZones,1102,1,30
ArcFloorTwo,1102,1,57
SouthCourt,1102,1,7
FourCourtGym,1102,1,13
NorthCourt,909,0,0
RecreationPool,1006,1,3
CompetitionPool,1006,1,2
ArcExpress,1100,1,14
Spa,1006,1,0
AquaplexPoolDeck,1006,1,0
TennisCourts,1008,0,0
Entry,0,1,2
ArcFloorOne,12032022,1102,1
Climbing,12022022,0743,0
ArcOlympicLiftingZones,12032022,1102,1
ArcFloorTwo,12032022,1102,1
SouthCourt,12032022,1102,1
FourCourtGym,12032022,1102,1
NorthCourt,12032022,0909,0
RecreationPool,12032022,1006,1
CompetitionPool,12032022,1006,1
ArcExpress,12032022,1100,1
Spa,12032022,1006,1
AquaplexPoolDeck,12032022,1006,1
TennisCourts,11302022,1008,0
Entry,3,0,1
ArcFloorOne,60,12032022,1102
Climbing,0,12022022,0743
ArcOlympicLiftingZones,30,12032022,1102
ArcFloorTwo,57,12032022,1102
SouthCourt,7,12032022,1102
FourCourtGym,13,12032022,1102
NorthCourt,0,12032022,0909
RecreationPool,3,12032022,1122
CompetitionPool,2,12032022,1122
ArcExpress,14,12032022,1100
Spa,0,12032022,1006
AquaplexPoolDeck,0,12032022,1122
TennisCourts,0,11302022,1008
Entry,2,3,0
ArcFloorOne,1,60,12032022
Climbing,0,0,12022022
ArcOlympicLiftingZones,1,30,12032022
ArcFloorTwo,1,57,12032022
SouthCourt,1,7,12032022
FourCourtGym,1,13,12032022
NorthCourt,0,0,12032022
RecreationPool,1,2,12032022
CompetitionPool,1,12,12032022
ArcExpress,1,14,12032022
Spa,1,0,12032022
AquaplexPoolDeck,1,5,12032022
TennisCourts,0,0,11302022
Entry,1,2,3
ArcFloorOne,1102,1,60
Climbing,743,0,0
ArcOlympicLiftingZones,1102,1,30
ArcFloorTwo,1102,1,57
SouthCourt,1102,1,7
FourCourtGym,1102,1,13
NorthCourt,909,0,0
RecreationPool,1122,1,2
CompetitionPool,1122,1,12
ArcExpress,1130,1,21
Spa,1006,1,0
AquaplexPoolDeck,1122,1,5
TennisCourts,1008,0,0
Entry,0,1,2
ArcFloorOne,12032022,1102,1
Climbing,12022022,0743,0
ArcOlympicLiftingZones,12032022,1102,1
ArcFloorTwo,12032022,1102,1
SouthCourt,12032022,1102,1
FourCourtGym,12032022,1102,1
NorthCourt,12032022,0909,0
RecreationPool,12032022,1122,1
CompetitionPool,12032022,1122,1
ArcExpress,12032022,1130,1
Spa,12032022,1006,1
AquaplexPoolDeck,12032022,1122,1
TennisCourts,11302022,1008,0
Entry,3,0,1
ArcFloorOne,60,12032022,1102
Climbing,0,12022022,0743
ArcOlympicLiftingZones,30,12032022,1102
ArcFloorTwo,57,12032022,1102
SouthCourt,7,12032022,1102
FourCourtGym,13,12032022,1102
NorthCourt,0,12032022,0909
RecreationPool,2,12032022,1122
CompetitionPool,12,12032022,1122
ArcExpress,21,12032022,1130
Spa,0,12032022,1006
AquaplexPoolDeck,5,12032022,1122
TennisCourts,0,11302022,1008
Entry,2,3,0
ArcFloorOne,1,60,12032022
Climbing,0,0,12022022
ArcOlympicLiftingZones,1,30,12032022
ArcFloorTwo,1,57,12032022
SouthCourt,1,7,12032022
FourCourtGym,1,13,12032022
NorthCourt,0,0,12032022
RecreationPool,1,2,12032022
CompetitionPool,1,12,12032022
ArcExpress,1,21,12032022
Spa,1,0,12032022
AquaplexPoolDeck,1,5,12032022
TennisCourts,0,0,11302022
Entry,1,2,3
ArcFloorOne,1102,1,60
Climbing,743,0,0
ArcOlympicLiftingZones,1102,1,30
ArcFloorTwo,1102,1,57
SouthCourt,1102,1,7
FourCourtGym,1102,1,13
NorthCourt,909,0,0
RecreationPool,1205,1,1
CompetitionPool,1205,1,9
ArcExpress,1200,1,15
Spa,1006,1,0
AquaplexPoolDeck,1122,1,5
TennisCourts,1008,0,0
Entry,0,1,2
ArcFloorOne,12032022,1211,1
Climbing,12022022,0743,0
ArcOlympicLiftingZones,12032022,1211,1
ArcFloorTwo,12032022,1211,1
SouthCourt,12032022,1211,1
FourCourtGym,12032022,1211,1
NorthCourt,12032022,0909,0
RecreationPool,12032022,1205,1
CompetitionPool,12032022,1205,1
ArcExpress,12032022,1200,1
Spa,12032022,1006,1
AquaplexPoolDeck,12032022,1122,1
TennisCourts,11302022,1008,0
Entry,3,0,1
ArcFloorOne,60,12032022,1211
Climbing,0,12022022,0743
ArcOlympicLiftingZones,30,12032022,1211
ArcFloorTwo,57,12032022,1211
SouthCourt,7,12032022,1211
FourCourtGym,13,12032022,1211
NorthCourt,0,12032022,0909
RecreationPool,1,12032022,1205
CompetitionPool,9,12032022,1205
ArcExpress,15,12032022,1200
Spa,0,12032022,1006
AquaplexPoolDeck,5,12032022,1122
TennisCourts,0,11302022,1008
Entry,2,3,0
ArcFloorOne,1,60,12032022
Climbing,0,0,12022022
ArcOlympicLiftingZones,1,30,12032022
ArcFloorTwo,1,57,12032022
SouthCourt,1,7,12032022
FourCourtGym,1,13,12032022
NorthCourt,0,0,12032022
RecreationPool,1,1,12032022
CompetitionPool,1,9,12032022
ArcExpress,1,15,12032022
Spa,1,0,12032022
AquaplexPoolDeck,1,5,12032022
TennisCourts,0,0,11302022
Entry,1,2,3
ArcFloorOne,1211,1,60
Climbing,743,0,0
ArcOlympicLiftingZones,1211,1,30
ArcFloorTwo,1211,1,57
SouthCourt,1211,1,7
FourCourtGym,1211,1,13
NorthCourt,909,0,0
RecreationPool,1205,1,1
CompetitionPool,1205,1,9
ArcExpress,1231,1,21
Spa,1006,1,0
AquaplexPoolDeck,1122,1,5
TennisCourts,1008,0,0
Entry,0,1,2
ArcFloorOne,12032022,1211,1
Climbing,12022022,0743,0
ArcOlympicLiftingZones,12032022,1211,1
ArcFloorTwo,12032022,1211,1
SouthCourt,12032022,1211,1
FourCourtGym,12032022,1211,1
NorthCourt,12032022,0909,0
RecreationPool,12032022,1205,1
CompetitionPool,12032022,1205,1
ArcExpress,12032022,1231,1
Spa,12032022,1006,1
AquaplexPoolDeck,12032022,1122,1
TennisCourts,11302022,1008,0
Entry,3,0,1
ArcFloorOne,60,12032022,1211
Climbing,0,12022022,0743
ArcOlympicLiftingZones,30,12032022,1211
ArcFloorTwo,57,12032022,1211
SouthCourt,7,12032022,1211
FourCourtGym,13,12032022,1211
NorthCourt,0,12032022,0909
RecreationPool,1,12032022,1205
CompetitionPool,9,12032022,1205
ArcExpress,21,12032022,1231
Spa,0,12032022,1006
AquaplexPoolDeck,5,12032022,1122
TennisCourts,0,11302022,1008
Entry,2,3,0
ArcFloorOne,1,60,12032022
Climbing,0,0,12022022
ArcOlympicLiftingZones,1,30,12032022
ArcFloorTwo,1,57,12032022
SouthCourt,1,7,12032022
FourCourtGym,1,13,12032022
NorthCourt,0,0,12032022
RecreationPool,1,1,12032022
CompetitionPool,1,9,12032022
ArcExpress,1,21,12032022
Spa,1,0,12032022
AquaplexPoolDeck,1,5,12032022
TennisCourts,0,0,11302022
Entry,1,2,3
ArcFloorOne,1211,1,60
Climbing,743,0,0
ArcOlympicLiftingZones,1211,1,30
ArcFloorTwo,1211,1,57
SouthCourt,1211,1,7
FourCourtGym,1211,1,13
NorthCourt,909,0,0
RecreationPool,1205,1,1
CompetitionPool,1205,1,9
ArcExpress,1231,1,21
Spa,1006,1,0
AquaplexPoolDeck,1122,1,5
TennisCourts,1008,0,0
Entry,0,1,2
ArcFloorOne,12032022,1211,1
Climbing,12022022,0743,0
ArcOlympicLiftingZones,12032022,1211,1
ArcFloorTwo,12032022,1211,1
SouthCourt,12032022,1211,1
FourCourtGym,12032022,1211,1
NorthCourt,12032022,0909,0
RecreationPool,12032022,1205,1
CompetitionPool,12032022,1205,1
ArcExpress,12032022,1231,1
Spa,12032022,1006,1
AquaplexPoolDeck,12032022,1122,1
TennisCourts,11302022,1008,0
Entry,3,0,1
ArcFloorOne,60,12032022,0117
Climbing,0,12022022,0743
ArcOlympicLiftingZones,30,12032022,0117
ArcFloorTwo,57,12032022,0117
SouthCourt,7,12032022,0117
FourCourtGym,13,12032022,0117
NorthCourt,0,12032022,0909
RecreationPool,1,12032022,1205
CompetitionPool,9,12032022,1205
ArcExpress,21,12032022,1231
Spa,0,12032022,1006
AquaplexPoolDeck,5,12032022,1122
TennisCourts,0,11302022,1008
Entry,2,3,0
ArcFloorOne,1,111,12032022
Climbing,0,0,12022022
ArcOlympicLiftingZones,1,25,12032022
ArcFloorTwo,1,57,12032022
SouthCourt,1,11,12032022
FourCourtGym,1,6,12032022
NorthCourt,0,0,12032022
RecreationPool,1,1,12032022
CompetitionPool,1,9,12032022
ArcExpress,1,21,12032022
Spa,1,0,12032022
AquaplexPoolDeck,1,5,12032022
TennisCourts,0,0,11302022
Entry,1,2,3
ArcFloorOne,117,1,111
Climbing,743,0,0
ArcOlympicLiftingZones,117,1,25
ArcFloorTwo,117,1,57
SouthCourt,117,1,11
FourCourtGym,117,1,6
NorthCourt,909,0,0
RecreationPool,1205,1,1
CompetitionPool,1205,1,9
ArcExpress,1231,1,21
Spa,1006,1,0
AquaplexPoolDeck,1122,1,5
TennisCourts,1008,0,0
Entry,0,1,2
ArcFloorOne,12032022,0117,1
Climbing,12022022,0743,0
ArcOlympicLiftingZones,12032022,0117,1
ArcFloorTwo,12032022,0117,1
SouthCourt,12032022,0117,1
FourCourtGym,12032022,0117,1
NorthCourt,12032022,0909,0
RecreationPool,12032022,1205,1
CompetitionPool,12032022,1205,1
ArcExpress,12032022,0138,1
Spa,12032022,1006,1
AquaplexPoolDeck,12032022,1122,1
TennisCourts,11302022,1008,0
Entry,3,0,1
ArcFloorOne,111,12032022,0117
Climbing,0,12022022,0743
ArcOlympicLiftingZones,25,12032022,0117
ArcFloorTwo,57,12032022,0117
SouthCourt,11,12032022,0117
FourCourtGym,6,12032022,0117
NorthCourt,0,12032022,0909
RecreationPool,1,12032022,1205
CompetitionPool,9,12032022,1205
ArcExpress,14,12032022,0138
Spa,0,12032022,1006
AquaplexPoolDeck,5,12032022,1122
TennisCourts,0,11302022,1008
Entry,2,3,0
ArcFloorOne,1,111,12032022
Climbing,0,0,12022022
ArcOlympicLiftingZones,1,25,12032022
ArcFloorTwo,1,57,12032022
SouthCourt,1,11,12032022
FourCourtGym,1,6,12032022
NorthCourt,0,0,12032022
RecreationPool,1,1,12032022
CompetitionPool,1,9,12032022
ArcExpress,1,14,12032022
Spa,1,0,12032022
AquaplexPoolDeck,1,5,12032022
TennisCourts,0,0,11302022
Entry,1,2,3
ArcFloorOne,117,1,111
Climbing,743,0,0
ArcOlympicLiftingZones,117,1,25
ArcFloorTwo,117,1,57
SouthCourt,117,1,11
FourCourtGym,117,1,6
NorthCourt,909,0,0
RecreationPool,1205,1,1
CompetitionPool,1205,1,9
ArcExpress,200,1,20
Spa,1006,1,0
AquaplexPoolDeck,1122,1,5
TennisCourts,1008,0,0
Entry,0,1,2
ArcFloorOne,12032022,0207,1
Climbing,12022022,0743,0
ArcOlympicLiftingZones,12032022,0207,1
ArcFloorTwo,12032022,0207,1
SouthCourt,12032022,0207,1
FourCourtGym,12032022,0207,1
NorthCourt,12032022,0909,0
RecreationPool,12032022,1205,1
CompetitionPool,12032022,1205,1
ArcExpress,12032022,0200,1
Spa,12032022,1006,1
AquaplexPoolDeck,12032022,1122,1
TennisCourts,11302022,1008,0
Entry,3,0,1
ArcFloorOne,86,12032022,0207
Climbing,0,12022022,0743
ArcOlympicLiftingZones,58,12032022,0207
ArcFloorTwo,74,12032022,0207
SouthCourt,9,12032022,0207
FourCourtGym,23,12032022,0207
NorthCourt,0,12032022,0909
RecreationPool,1,12032022,1205
CompetitionPool,9,12032022,1205
ArcExpress,20,12032022,0200
Spa,0,12032022,1006
AquaplexPoolDeck,5,12032022,1122
TennisCourts,0,11302022,1008
Entry,2,3,0
ArcFloorOne,1,86,12032022
Climbing,0,0,12022022
ArcOlympicLiftingZones,1,58,12032022
ArcFloorTwo,1,74,12032022
SouthCourt,1,9,12032022
FourCourtGym,1,23,12032022
NorthCourt,0,0,12032022
RecreationPool,1,1,12032022
CompetitionPool,1,9,12032022
ArcExpress,1,20,12032022
Spa,1,0,12032022
AquaplexPoolDeck,1,5,12032022
TennisCourts,0,0,11302022
Entry,1,2,3
ArcFloorOne,207,1,86
Climbing,743,0,0
ArcOlympicLiftingZones,207,1,58
ArcFloorTwo,207,1,74
SouthCourt,207,1,9
FourCourtGym,207,1,23
NorthCourt,909,0,0
RecreationPool,1205,1,1
CompetitionPool,1205,1,9
ArcExpress,200,1,20
Spa,1006,1,0
AquaplexPoolDeck,1122,1,5
TennisCourts,1008,0,0
Entry,0,1,2
ArcFloorOne,12032022,0207,1
Climbing,12022022,0743,0
ArcOlympicLiftingZones,12032022,0207,1
ArcFloorTwo,12032022,0207,1
SouthCourt,12032022,0207,1
FourCourtGym,12032022,0207,1
NorthCourt,12032022,0909,0
RecreationPool,12032022,1205,1
CompetitionPool,12032022,1205,1
ArcExpress,12032022,0239,1
Spa,12032022,1006,1
AquaplexPoolDeck,12032022,1122,1
TennisCourts,11302022,1008,0
Entry,3,0,1
ArcFloorOne,86,12032022,0207
Climbing,0,12022022,0743
ArcOlympicLiftingZones,58,12032022,0207
ArcFloorTwo,74,12032022,0207
SouthCourt,9,12032022,0207
FourCourtGym,23,12032022,0207
NorthCourt,0,12032022,0909
RecreationPool,1,12032022,1205
CompetitionPool,9,12032022,1205
ArcExpress,13,12032022,0239
Spa,0,12032022,1006
AquaplexPoolDeck,5,12032022,1122
TennisCourts,0,11302022,1008
Entry,2,3,0
ArcFloorOne,1,86,12032022
Climbing,0,0,12022022
ArcOlympicLiftingZones,1,58,12032022
ArcFloorTwo,1,74,12032022
SouthCourt,1,9,12032022
FourCourtGym,1,23,12032022
NorthCourt,0,0,12032022
RecreationPool,1,1,12032022
CompetitionPool,1,9,12032022
ArcExpress,1,13,12032022
Spa,1,0,12032022
AquaplexPoolDeck,1,5,12032022
TennisCourts,0,0,11302022
Entry,1,2,3
ArcFloorOne,207,1,86
Climbing,743,0,0
ArcOlympicLiftingZones,207,1,58
ArcFloorTwo,207,1,74
SouthCourt,207,1,9
FourCourtGym,207,1,23
NorthCourt,909,0,0
RecreationPool,1205,1,1
CompetitionPool,1205,1,9
ArcExpress,239,1,13
Spa,1006,1,0
AquaplexPoolDeck,1122,1,5
TennisCourts,1008,0,0
Entry,0,1,2
ArcFloorOne,12032022,0309,1
Climbing,12022022,0743,0
ArcOlympicLiftingZones,12032022,0309,1
ArcFloorTwo,12032022,0309,1
SouthCourt,12032022,0309,1
FourCourtGym,12032022,0207,1
NorthCourt,12032022,0909,0
RecreationPool,12032022,1205,1
CompetitionPool,12032022,1205,1
ArcExpress,12032022,0312,1
Spa,12032022,1006,1
AquaplexPoolDeck,12032022,1122,1
TennisCourts,11302022,1008,0
Entry,3,0,1
ArcFloorOne,75,12032022,0309
Climbing,0,12022022,0743
ArcOlympicLiftingZones,40,12032022,0309
ArcFloorTwo,64,12032022,0309
SouthCourt,0,12032022,0309
FourCourtGym,23,12032022,0207
NorthCourt,0,12032022,0909
RecreationPool,1,12032022,0319
CompetitionPool,9,12032022,0319
ArcExpress,4,12032022,0312
Spa,0,12032022,0319
AquaplexPoolDeck,5,12032022,0320
TennisCourts,0,11302022,1008
Entry,2,3,0
ArcFloorOne,1,75,12032022
Climbing,0,0,12022022
ArcOlympicLiftingZones,1,40,12032022
ArcFloorTwo,1,64,12032022
SouthCourt,1,0,12032022
FourCourtGym,1,23,12032022
NorthCourt,0,0,12032022
RecreationPool,1,4,12032022
CompetitionPool,1,2,12032022
ArcExpress,1,4,12032022
Spa,0,0,12032022
AquaplexPoolDeck,1,2,12032022
TennisCourts,0,0,11302022
Entry,1,2,3
ArcFloorOne,309,1,75
Climbing,743,0,0
ArcOlympicLiftingZones,309,1,40
ArcFloorTwo,309,1,64
SouthCourt,309,1,0
FourCourtGym,207,1,23
NorthCourt,909,0,0
RecreationPool,319,1,4
CompetitionPool,319,1,2
ArcExpress,312,1,4
Spa,319,0,0
AquaplexPoolDeck,320,1,2
TennisCourts,1008,0,0
Entry,0,1,2
ArcFloorOne,12032022,0309,1
Climbing,12022022,0743,0
ArcOlympicLiftingZones,12032022,0309,1
ArcFloorTwo,12032022,0309,1
SouthCourt,12032022,0309,1
FourCourtGym,12032022,0207,1
NorthCourt,12032022,0909,0
RecreationPool,12032022,0319,1
CompetitionPool,12032022,0319,1
ArcExpress,12032022,0312,1
Spa,12032022,0319,0
AquaplexPoolDeck,12032022,0320,1
TennisCourts,11302022,1008,0
Entry,3,0,1
ArcFloorOne,75,12032022,0309
Climbing,0,12022022,0743
ArcOlympicLiftingZones,40,12032022,0309
ArcFloorTwo,64,12032022,0309
SouthCourt,0,12032022,0309
FourCourtGym,23,12032022,0207
NorthCourt,0,12032022,0909
RecreationPool,4,12032022,0319
CompetitionPool,2,12032022,0319
ArcExpress,4,12032022,0312
Spa,0,12032022,0319
AquaplexPoolDeck,2,12032022,0320
TennisCourts,0,11302022,1008
Entry,2,3,0
ArcFloorOne,1,75,12032022
Climbing,0,0,12022022
ArcOlympicLiftingZones,1,40,12032022
ArcFloorTwo,1,64,12032022
SouthCourt,1,0,12032022
FourCourtGym,1,23,12032022
NorthCourt,0,0,12032022
RecreationPool,1,4,12032022
CompetitionPool,1,2,12032022
ArcExpress,1,4,12032022
Spa,0,0,12032022
AquaplexPoolDeck,1,2,12032022
TennisCourts,0,0,11302022
Entry,1,2,3
ArcFloorOne,309,1,75
Climbing,743,0,0
ArcOlympicLiftingZones,309,1,40
ArcFloorTwo,309,1,64
SouthCourt,309,1,0
FourCourtGym,207,1,23
NorthCourt,909,0,0
RecreationPool,319,1,4
CompetitionPool,319,1,2
ArcExpress,312,1,4
Spa,319,0,0
AquaplexPoolDeck,320,1,2
TennisCourts,1008,0,0
Entry,0,1,2
ArcFloorOne,12032022,0309,1
